movieId,title,genres,year,imdb_id
534,"Shadowlands  ",Drama|Romance,1993,0108101
535,"Short Cuts  ",Drama,1993,0108122
536,"Simple Twist of Fate, A  ",Drama,1994,0111194
537,"Sirens  ",Drama,1994,0111201
538,"Six Degrees of Separation  ",Drama,1993,0108149
539,"Sleepless in Seattle  ",Comedy|Drama|Romance,1993,0108160
540,"Sliver  ",Thriller,1993,0108162
541,"Blade Runner  ",Action|Sci-Fi|Thriller,1982,0083658
542,"Son in Law  ",Comedy|Drama|Romance,1993,0108186
543,"So I Married an Axe Murderer  ",Comedy|Romance|Thriller,1993,0108174
544,"Striking Distance  ",Action|Crime,1993,0108238
546,"Super Mario Bros.  ",Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,0108255
547,"Surviving the Game  ",Action|Adventure|Thriller,1994,0111323
548,"Terminal Velocity  ",Action|Mystery|Thriller,1994,0111400
549,"Thirty-Two Short Films About Glenn Gould  ",Drama|Musical,1993,0108328
550,"Threesome  ",Comedy|Romance,1994,0111418
551,"Nightmare Before Christmas, The  ",Animation|Children|Fantasy|Musical,1993,0107688
552,"Three Musketeers, The  ",Action|Adventure|Comedy|Romance,1993,0108333
553,"Tombstone  ",Action|Drama|Western,1993,0108358
555,"True Romance  ",Crime|Thriller,1993,0108399
556,"War Room, The  ",Documentary,1993,0108515
558,"Pagemaster, The  ",Action|Adventure|Animation|Children|Fantasy,1994,0110763
562,"Welcome to the Dollhouse  ",Comedy|Drama,1995,0114906
563,"Germinal  ",Drama|Romance,1993,0107002
564,"Chasers  ",Comedy,1994,0109403
567,"Kika  ",Comedy|Drama,1993,0107315
568,"Bhaji on the Beach  ",Comedy|Drama,1993,0106408
569,"Little Big League  ",Comedy|Drama,1994,0110363
573,"Ciao, Professore!    ",Drama,1992,0107225
574,"Spanking the Monkey  ",Comedy|Drama,1994,0111252
575,"Little Rascals, The  ",Children|Comedy,1994,0110366
577,"Andre  ",Adventure|Children|Drama,1994,0109120
579,"Escort, The    ",Crime|Thriller,1993,0108059
580,"Princess Caraboo  ",Drama,1994,0110892
581,"Celluloid Closet, The  ",Documentary,1995,0112651
583,"Dear Diary    ",Comedy|Drama,1994,0109382
585,"Brady Bunch Movie, The  ",Comedy,1995,0112572
586,"Home Alone  ",Children|Comedy,1990,0099785
587,"Ghost  ",Comedy|Drama|Fantasy|Romance|Thriller,1990,0099653
588,"Aladdin  ",Adventure|Animation|Children|Comedy|Musical,1992,0103639
589,"Terminator 2: Judgment Day  ",Action|Sci-Fi,1991,0103064
590,"Dances with Wolves  ",Adventure|Drama|Western,1990,0099348
592,"Batman  ",Action|Crime|Thriller,1989,0096895
593,"Silence of the Lambs, The  ",Crime|Horror|Thriller,1991,0102926
594,"Snow White and the Seven Dwarfs  ",Animation|Children|Drama|Fantasy|Musical,1937,0029583
595,"Beauty and the Beast  ",Animation|Children|Fantasy|Musical|Romance|IMAX,1991,0101414
596,"Pinocchio  ",Animation|Children|Fantasy|Musical,1940,0032910
597,"Pretty Woman  ",Comedy|Romance,1990,0100405
599,"Wild Bunch, The  ",Adventure|Western,1969,0065214
600,"Love and a .45  ",Action|Comedy|Crime,1994,0110395
602,"Great Day in Harlem, A  ",Documentary,1994,0109934
605,"One Fine Day  ",Drama|Romance,1996,0117247
606,"Candyman: Farewell to the Flesh  ",Fantasy|Horror,1995,0112625
608,"Fargo  ",Comedy|Crime|Drama|Thriller,1996,0116282
609,"Homeward Bound II: Lost in San Francisco  ",Adventure|Children,1996,0116552
610,"Heavy Metal  ",Action|Adventure|Animation|Horror|Sci-Fi,1981,0082509
611,"Hellraiser: Bloodline  ",Action|Horror|Sci-Fi,1996,0116514
612,"Pallbearer, The  ",Comedy,1996,0117283
613,"Jane Eyre  ",Drama|Romance,1996,0116684
615,"Bread and Chocolate    ",Comedy|Drama,1973,0070506
616,"Aristocats, The  ",Animation|Children,1970,0065421
617,"Flower of My Secret, The    ",Comedy|Drama,1995,0113083
618,"Two Much  ",Comedy|Romance,1995,0118001
619,"Ed  ",Comedy,1996,0116165
626,"Thin Line Between Love and Hate, A  ",Comedy,1996,0117891
627,"Last Supper, The  ",Drama|Thriller,1995,0113613
628,"Primal Fear  ",Crime|Drama|Mystery|Thriller,1996,0117381
631,"All Dogs Go to Heaven 2  ",Adventure|Animation|Children|Fantasy|Musical|Romance,1996,0115509
632,"Land and Freedom    ",Drama|War,1995,0114671
633,"Denise Calls Up  ",Comedy,1995,0112844
634,"Theodore Rex  ",Comedy,1995,0114658
635,"Family Thing, A  ",Comedy|Drama,1996,0116275
636,"Frisk  ",Drama,1995,0113122
637,"Sgt. Bilko  ",Comedy,1996,0117608
638,"Jack and Sarah  ",Romance,1995,0113448
639,"Girl 6  ",Comedy|Drama,1996,0116414
640,"Diabolique  ",Drama|Thriller,1996,0116095
645,"Nelly & Monsieur Arnaud  ",Drama,1995,0113947
647,"Courage Under Fire  ",Action|Crime|Drama|War,1996,0115956
648,"Mission: Impossible  ",Action|Adventure|Mystery|Thriller,1996,0117060
649,"Cold Fever    ",Comedy|Drama,1995,0109028
650,"Moll Flanders  ",Drama,1996,0117071
653,"Dragonheart  ",Action|Adventure|Fantasy,1996,0116136
656,"Eddie  ",Comedy,1996,0116168
661,"James and the Giant Peach  ",Adventure|Animation|Children|Fantasy|Musical,1996,0116683
662,"Fear  ",Thriller,1996,0116287
663,"Kids in the Hall: Brain Candy  ",Comedy,1996,0116768
665,"Underground  ",Comedy|Drama|War,1995,0114787
667,"Bloodsport 2    ",Action,1996,0112536
668,"Song of the Little Road    ",Drama,1955,0048473
670,"World of Apu, The    ",Drama,1959,0052572
671,"Mystery Science Theater 3000: The Movie  ",Comedy|Sci-Fi,1996,0117128
673,"Space Jam  ",Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996,0117705
674,"Barbarella  ",Adventure|Comedy|Sci-Fi,1968,0062711
678,"Some Folks Call It a Sling Blade  ",Drama|Thriller,1993,0108181
679,"Run of the Country, The  ",Drama,1995,0114307
680,"Alphaville    ",Drama|Mystery|Romance|Sci-Fi|Thriller,1965,0058898
685,"It's My Party  ",Drama,1996,0113443
688,"Operation Dumbo Drop  ",Action|Adventure|Comedy|War,1995,0114048
691,"Mrs. Winterbourne  ",Comedy|Romance,1996,0117104
692,"Solo  ",Action|Sci-Fi|Thriller,1996,0117688
694,"Substitute, The  ",Action|Crime|Drama,1996,0117774
695,"True Crime  ",Mystery|Thriller,1996,0114736
697,"Feeling Minnesota  ",Drama|Romance,1996,0116289
698,"Delta of Venus  ",Drama,1995,0109593
700,"Angus  ",Comedy,1995,0112368
703,"Boys  ",Drama,1996,0115742
704,"Quest, The  ",Action|Adventure,1996,0117420
706,"Sunset Park  ",Drama,1996,0117784
707,"Mulholland Falls  ",Crime|Drama|Thriller,1996,0117107
708,"Truth About Cats & Dogs, The  ",Comedy|Romance,1996,0117979
709,"Oliver & Company  ",Adventure|Animation|Children|Comedy|Musical,1988,0095776
710,"Celtic Pride  ",Comedy,1996,0115851
711,"Flipper  ",Adventure|Children,1996,0116322
714,"Dead Man  ",Drama|Mystery|Western,1995,0112817
715,"Horseman on the Roof, The    ",Drama|Romance,1995,0113362
718,"Visitors, The    ",Comedy|Fantasy|Sci-Fi,1993,0108500
719,"Multiplicity  ",Comedy,1996,0117108
720,"Wallace & Gromit: The Best of Aardman Animation  ",Adventure|Animation|Comedy,1996,0118114
722,"Haunted World of Edward D. Wood Jr., The  ",Documentary,1996,0113270
724,"Craft, The  ",Drama|Fantasy|Horror|Thriller,1996,0115963
725,"Great White Hype, The  ",Comedy,1996,0116448
726,"Last Dance  ",Drama,1996,0116827
728,"Cold Comfort Farm  ",Comedy,1995,0112701
731,"Heaven's Prisoners  ",Crime|Thriller,1996,0116508
733,"Rock, The  ",Action|Adventure|Thriller,1996,0117500
735,"Cemetery Man    ",Horror,1994,0109592
736,"Twister  ",Action|Adventure|Romance|Thriller,1996,0117998
737,"Barb Wire  ",Action|Sci-Fi,1996,0115624
741,"Ghost in the Shell    ",Animation|Sci-Fi,1995,0113568
742,"Thinner  ",Horror|Thriller,1996,0117894
743,"Spy Hard  ",Comedy,1996,0117723
745,"Wallace & Gromit: A Close Shave  ",Animation|Children|Comedy,1995,0112691
747,"Stupids, The  ",Comedy,1996,0117768
748,"Arrival, The  ",Action|Sci-Fi|Thriller,1996,0115571
750,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb  ",Comedy|War,1964,0057012
757,"Ashes of Time    ",Drama,1994,0109688
759,"Maya Lin: A Strong Clear Vision  ",Documentary,1994,0110480
760,"Stalingrad  ",Drama|War,1993,0108211
761,"Phantom, The  ",Action|Adventure,1996,0117331
762,"Striptease  ",Comedy|Crime,1996,0117765
764,"Heavy  ",Drama|Romance,1995,0113280
765,"Jack  ",Comedy|Drama,1996,0116669
766,"I Shot Andy Warhol  ",Drama,1996,0116594
773,"Touki Bouki  ",Drama,1973,0070820
775,"Spirits of the Dead  ",Horror|Mystery,1968,0063715
778,"Trainspotting  ",Comedy|Crime|Drama,1996,0117951
779,"Til There Was You  ",Drama|Romance,1997,0118523
780,"Independence Day    ",Action|Adventure|Sci-Fi|Thriller,1996,0116629
781,"Stealing Beauty  ",Drama,1996,0117737
782,"Fan, The  ",Drama|Thriller,1996,0116277
783,"Hunchback of Notre Dame, The  ",Animation|Children|Drama|Musical|Romance,1996,0116583
784,"Cable Guy, The  ",Comedy|Thriller,1996,0115798
785,"Kingpin  ",Comedy,1996,0116778
786,"Eraser  ",Action|Drama|Thriller,1996,0116213
788,"Nutty Professor, The  ",Comedy|Fantasy|Romance|Sci-Fi,1996,0117218
790,"Unforgettable Summer, An    ",Drama,1994,0111546
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The  ",Documentary,1994,0113610
795,"Somebody to Love  ",Drama,1994,0111237
798,"Daylight  ",Action|Adventure|Drama|Thriller,1996,0116040
799,"Frighteners, The  ",Comedy|Horror|Thriller,1996,0116365
800,"Lone Star  ",Drama|Mystery|Western,1996,0116905
801,"Harriet the Spy  ",Children|Comedy,1996,0116493
802,"Phenomenon  ",Drama|Romance,1996,0117333
803,"Walking and Talking  ",Comedy|Drama|Romance,1996,0118113
804,"She's the One  ",Comedy|Romance,1996,0117628
805,"Time to Kill, A  ",Drama|Thriller,1996,0117913
806,"American Buffalo  ",Crime|Drama,1996,0115530
808,"Alaska  ",Adventure|Children,1996,0115493
809,"Fled  ",Action|Adventure,1996,0116320
810,"Kazaam  ",Children|Comedy|Fantasy,1996,0116756
813,"Larger Than Life  ",Comedy,1996,0116823
818,"Very Brady Sequel, A  ",Comedy,1996,0118073
823,"Collector, The    ",Drama,1967,0061495
824,"Kaspar Hauser  ",Drama|Mystery,1993,0110246
828,"Adventures of Pinocchio, The  ",Adventure|Children,1996,0115472
829,"Joe's Apartment  ",Comedy|Fantasy|Musical,1996,0116707
830,"First Wives Club, The  ",Comedy,1996,0116313
832,"Ransom  ",Crime|Thriller,1996,0117438
833,"High School High  ",Comedy,1996,0116531
835,"Foxfire  ",Drama,1996,0116353
836,"Chain Reaction  ",Action|Adventure|Thriller,1996,0115857
837,"Matilda  ",Children|Comedy|Fantasy,1996,0117008
838,"Emma  ",Comedy|Drama|Romance,1996,0116191
839,"Crow: City of Angels, The  ",Action|Thriller,1996,0115986
840,"House Arrest  ",Children|Comedy,1996,0116571
841,"Eyes Without a Face    ",Horror,1959,0053459
842,"Tales from the Crypt Presents: Bordello of Blood  ",Comedy|Horror,1996,0117826
848,"Spitfire Grill, The  ",Drama,1996,0117718
849,"Escape from L.A.  ",Action|Adventure|Sci-Fi|Thriller,1996,0116225
851,"Basquiat  ",Drama,1996,0115632
852,"Tin Cup  ",Comedy|Drama|Romance,1996,0117918
858,"Godfather, The  ",Crime|Drama,1972,0068646
861,"Supercop      ",Action|Comedy|Crime|Thriller,1992,0104558
866,"Bound  ",Crime|Drama|Romance|Thriller,1996,0115736
867,"Carpool  ",Comedy|Crime,1996,0115836
869,"Kansas City  ",Crime|Drama|Musical|Thriller,1996,0116745
870,"Gone Fishin'  ",Comedy,1997,0119214
875,"Nothing to Lose  ",Action|Crime|Drama,1994,0110693
876,"Supercop 2      ",Action|Comedy|Crime|Thriller,1993,0106544
879,"Relic, The  ",Horror|Thriller,1997,0120004
880,"Island of Dr. Moreau, The  ",Sci-Fi|Thriller,1996,0116654
881,"First Kid  ",Children|Comedy,1996,0116311
882,"Trigger Effect, The  ",Drama|Thriller,1996,0117965
885,"Bogus  ",Children|Drama|Fantasy,1996,0115725
886,"Bulletproof  ",Action|Comedy|Crime,1996,0115783
888,"Land Before Time III: The Time of the Great Giving  ",Adventure|Animation|Children|Musical,1995,0113596
889,"1-900    ",Drama|Romance,1994,0109001
891,"Halloween: The Curse of Michael Myers    ",Horror|Thriller,1995,0113253
892,"Twelfth Night  ",Comedy|Drama|Romance,1996,0117991
893,"Mother Night  ",Drama,1996,0117093
896,"Wild Reeds    ",Drama,1994,0111019
897,"For Whom the Bell Tolls  ",Adventure|Drama|Romance|War,1943,0035896
898,"Philadelphia Story, The  ",Comedy|Drama|Romance,1940,0032904
899,"Singin' in the Rain  ",Comedy|Musical|Romance,1952,0045152
900,"American in Paris, An  ",Musical|Romance,1951,0043278
901,"Funny Face  ",Comedy|Musical,1957,0050419
902,"Breakfast at Tiffany's  ",Drama|Romance,1961,0054698
903,"Vertigo  ",Drama|Mystery|Romance|Thriller,1958,0052357
904,"Rear Window  ",Mystery|Thriller,1954,0047396
905,"It Happened One Night  ",Comedy|Romance,1934,0025316
906,"Gaslight  ",Drama|Thriller,1944,0036855
907,"Gay Divorcee, The  ",Comedy|Musical|Romance,1934,0025164
908,"North by Northwest  ",Action|Adventure|Mystery|Romance|Thriller,1959,0053125
909,"Apartment, The  ",Comedy|Drama|Romance,1960,0053604
910,"Some Like It Hot  ",Comedy|Crime,1959,0053291
911,"Charade  ",Comedy|Crime|Mystery|Romance|Thriller,1963,0056923
912,"Casablanca  ",Drama|Romance,1942,0034583
913,"Maltese Falcon, The  ",Film-Noir|Mystery,1941,0033870
914,"My Fair Lady  ",Comedy|Drama|Musical|Romance,1964,0058385
915,"Sabrina  ",Comedy|Romance,1954,0047437
916,"Roman Holiday  ",Comedy|Drama|Romance,1953,0046250
917,"Little Princess, The  ",Children|Drama,1939,0031580
918,"Meet Me in St. Louis  ",Musical,1944,0037059
919,"Wizard of Oz, The  ",Adventure|Children|Fantasy|Musical,1939,0032138
920,"Gone with the Wind  ",Drama|Romance|War,1939,0031381
921,"My Favorite Year  ",Comedy,1982,0084370
922,"Sunset Blvd.    ",Drama|Film-Noir|Romance,1950,0043014
923,"Citizen Kane  ",Drama|Mystery,1941,0033467
924,"2001: A Space Odyssey  ",Adventure|Drama|Sci-Fi,1968,0062622
926,"All About Eve  ",Drama,1950,0042192
927,"Women, The  ",Comedy,1939,0032143
928,"Rebecca  ",Drama|Mystery|Romance|Thriller,1940,0032976
929,"Foreign Correspondent  ",Drama|Film-Noir|Mystery|Thriller,1940,0032484
930,"Notorious  ",Film-Noir|Romance|Thriller,1946,0038787
931,"Spellbound  ",Mystery|Romance|Thriller,1945,0038109
932,"Affair to Remember, An  ",Drama|Romance,1957,0050105
933,"To Catch a Thief  ",Crime|Mystery|Romance|Thriller,1955,0048728
934,"Father of the Bride  ",Comedy,1950,0042451
935,"Band Wagon, The  ",Comedy|Musical,1953,0045537
936,"Ninotchka  ",Comedy|Romance,1939,0031725
937,"Love in the Afternoon  ",Comedy|Romance,1957,0050658
938,"Gigi  ",Musical,1958,0051658
940,"Adventures of Robin Hood, The  ",Action|Adventure|Romance,1938,0029843
941,"Mark of Zorro, The  ",Adventure,1940,0032762
942,"Laura  ",Crime|Film-Noir|Mystery,1944,0037008
943,"Ghost and Mrs. Muir, The  ",Drama|Fantasy|Romance,1947,0039420
944,"Lost Horizon  ",Drama,1937,0029162
945,"Top Hat  ",Comedy|Musical|Romance,1935,0027125
946,"To Be or Not to Be  ",Comedy|Drama|War,1942,0035446
947,"My Man Godfrey  ",Comedy|Romance,1936,0028010
948,"Giant  ",Drama|Romance|Western,1956,0049261
949,"East of Eden  ",Drama,1955,0048028
950,"Thin Man, The  ",Comedy|Crime,1934,0025878
951,"His Girl Friday  ",Comedy|Romance,1940,0032599
952,"Around the World in 80 Days  ",Adventure|Comedy,1956,0048960
953,"It's a Wonderful Life  ",Children|Drama|Fantasy|Romance,1946,0038650
954,"Mr. Smith Goes to Washington  ",Drama,1939,0031679
955,"Bringing Up Baby  ",Comedy|Romance,1938,0029947
956,"Penny Serenade  ",Drama|Romance,1941,0034012
959,"Of Human Bondage  ",Drama,1934,0025586
961,"Little Lord Fauntleroy  ",Drama,1936,0027893
963,"Inspector General, The  ",Musical,1949,0041509
965,"39 Steps, The  ",Drama|Mystery|Thriller,1935,0026029
968,"Night of the Living Dead  ",Horror|Sci-Fi|Thriller,1968,0063350
969,"African Queen, The  ",Adventure|Comedy|Romance|War,1951,0043265
970,"Beat the Devil  ",Adventure|Comedy|Crime|Drama|Romance,1953,0046414
971,"Cat on a Hot Tin Roof  ",Drama,1958,0051459
973,"Meet John Doe  ",Comedy|Drama,1941,0033891
976,"Farewell to Arms, A  ",Romance|War,1932,0022879
979,"Nothing Personal  ",Drama|War,1995,0114007
981,"Dangerous Ground  ",Drama,1997,0118927
982,"Picnic  ",Drama,1955,0048491
984,"Pompatus of Love, The  ",Comedy|Drama,1996,0117357
986,"Fly Away Home  ",Adventure|Children,1996,0116329
987,"Bliss  ",Drama|Romance,1997,0118742
988,"Grace of My Heart  ",Comedy|Drama,1996,0116442
990,"Maximum Risk  ",Action|Adventure|Thriller,1996,0117011
991,"Michael Collins  ",Drama,1996,0117039
993,"Infinity  ",Drama,1996,0116635
994,"Big Night  ",Comedy|Drama,1996,0115678
996,"Last Man Standing  ",Action|Crime|Drama|Thriller,1996,0116830
998,"Set It Off  ",Action|Crime,1996,0117603
999,"2 Days in the Valley  ",Crime|Film-Noir,1996,0115438
1003,"Extreme Measures  ",Drama|Thriller,1996,0116259
1004,"Glimmer Man, The  ",Action|Thriller,1996,0116421
1005,"D3: The Mighty Ducks  ",Children|Comedy,1996,0116000
1006,"Chamber, The  ",Drama,1996,0115862
1007,"Apple Dumpling Gang, The  ",Children|Comedy|Western,1975,0072653
1008,"Davy Crockett, King of the Wild Frontier  ",Adventure|Western,1955,0047977
1009,"Escape to Witch Mountain  ",Adventure|Children|Fantasy,1975,0072951
1010,"Love Bug, The  ",Children|Comedy,1969,0064603
1011,"Herbie Rides Again  ",Children|Comedy|Fantasy|Romance,1974,0071607
1012,"Old Yeller  ",Children|Drama,1957,0050798
1013,"Parent Trap, The  ",Children|Comedy|Romance,1961,0055277
1014,"Pollyanna  ",Children|Comedy|Drama,1960,0054195
1015,"Homeward Bound: The Incredible Journey  ",Adventure|Children|Drama,1993,0107131
1016,"Shaggy Dog, The  ",Children|Comedy,1959,0053271
1017,"Swiss Family Robinson  ",Adventure|Children,1960,0054357
1018,"That Darn Cat!  ",Children|Comedy|Mystery,1965,0059793
1019,"20,000 Leagues Under the Sea  ",Adventure|Drama|Sci-Fi,1954,0046672
1020,"Cool Runnings  ",Comedy,1993,0106611
1021,"Angels in the Outfield  ",Children|Comedy,1994,0109127
1022,"Cinderella  ",Animation|Children|Fantasy|Musical|Romance,1950,0042332
1023,"Winnie the Pooh and the Blustery Day  ",Animation|Children|Musical,1968,0063819
1024,"Three Caballeros, The  ",Animation|Children|Musical,1945,0038166
1025,"Sword in the Stone, The  ",Animation|Children|Fantasy|Musical,1963,0057546
1027,"Robin Hood: Prince of Thieves  ",Adventure|Drama,1991,0102798
1028,"Mary Poppins  ",Children|Comedy|Fantasy|Musical,1964,0058331
1029,"Dumbo  ",Animation|Children|Drama|Musical,1941,0033563
1030,"Pete's Dragon  ",Adventure|Animation|Children|Musical,1977,0076538
1031,"Bedknobs and Broomsticks  ",Adventure|Children|Musical,1971,0066817
1032,"Alice in Wonderland  ",Adventure|Animation|Children|Fantasy|Musical,1951,0043274
1033,"Fox and the Hound, The  ",Animation|Children|Drama,1981,0082406
1034,"Freeway  ",Comedy|Crime|Drama|Thriller,1996,0116361
1035,"Sound of Music, The  ",Musical|Romance,1965,0059742
1036,"Die Hard  ",Action|Crime|Thriller,1988,0095016
1037,"Lawnmower Man, The  ",Action|Horror|Sci-Fi|Thriller,1992,0104692
1040,"Secret Agent, The  ",Drama,1996,0117582
1041,"Secrets & Lies  ",Drama,1996,0117589
1042,"That Thing You Do!  ",Comedy|Drama,1996,0117887
1043,"To Gillian on Her 37th Birthday  ",Drama|Romance,1996,0117924
1046,"Beautiful Thing  ",Drama|Romance,1996,0115640
1047,"Long Kiss Goodnight, The  ",Action|Drama|Thriller,1996,0116908
1049,"Ghost and the Darkness, The  ",Action|Adventure,1996,0116409
1050,"Looking for Richard  ",Documentary|Drama,1996,0116913
1051,"Trees Lounge  ",Drama,1996,0117958
1053,"Normal Life  ",Crime|Drama|Romance,1996,0117202
1054,"Get on the Bus  ",Drama,1996,0116404
1055,"Shadow Conspiracy  ",Thriller,1997,0120107
1056,"Jude  ",Drama,1996,0116722
1057,"Everyone Says I Love You  ",Comedy|Musical|Romance,1996,0116242
1059,"William Shakespeare's Romeo + Juliet  ",Drama|Romance,1996,0117509
1060,"Swingers  ",Comedy|Drama,1996,0117802
1061,"Sleepers  ",Thriller,1996,0117665
1064,"Aladdin and the King of Thieves  ",Animation|Children|Comedy|Fantasy|Musical|Romance,1996,0115491
1066,"Shall We Dance  ",Comedy|Musical|Romance,1937,0029546
